"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"145","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:03:00","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"146","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 22:51:08","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"147","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 22:33:28","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"148","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 22:12:08","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"149","10: JEMMA 50000M Power Bank Ultra Slim External Battery with 2 USB Ports Portable Charger Pack for iPhoneX 8 7 6s  ","2017-12-16 22:09:52","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"150","The best gifts for everyone on your wish list. Samsung GS8 BOGO. IamVZ  ","2017-12-16 22:07:03","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"151","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 22:06:39","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"152","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 22:01:29","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"153","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 21:45:37","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"154","- ""Allegiance""
.
 Samsung Galaxy S7 Active
.
MAUL GSXR gsxr750 Gixxer bikeogram  ","2017-12-16 21:28:20","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"155","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 21:21:13","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"156","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 21:06:35","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"157","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-16 21:05:06","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"158","The iPhone X isnt just good for Apple  its bad for Samsung  ","2017-12-16 20:39:52","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"159","Samsungs exact Galaxy S9 launch date mightve just leaked  ","2017-12-16 20:11:36","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"160","8: Fast Wireless Charger, Wofalodata Car Mount Air Vent Phone Holder Cradle for Samsung Galaxy Note 8/ S8/ S8+/ S7  ","2017-12-16 20:06:03","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"161","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 20:02:49","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"162","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-16 20:02:40","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"163","Samsung Galaxy S9: What We Know So Far","2017-12-16 20:01:23","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",TRUE
"164","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 20:00:13","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"165","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:35:43","TRUE","36","0","1","Samsung Galaxy","Seattle","USA",TRUE
"166","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 19:29:36","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"167",". @samsung it was a good 6yr when with all the galaxy phones. I'm going to the  @apple side. All of my texts keep coming in out of order.","2017-12-16 19:28:21","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"168","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 19:17:55","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"169","The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activati  ","2017-12-16 18:49:04","FALSE","1","0","1","Samsung Galaxy","Seattle","USA",TRUE
"170","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 18:08:40","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"171","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 18:02:41","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"172","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-16 17:47:07","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"173","Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 17:27:08","FALSE","36","15","1","Samsung Galaxy","Seattle","USA",TRUE
"174","Everything we know about the Samsung Galaxy S9 - The Galaxy S8 is one of Samsung's current must-own phones, but tha  ","2017-12-16 16:45:33","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"175","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 16:41:13","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"176","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 16:26:25","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"177","As Elon Musk's SpaceX eyes another historic first, Jeff Bezos's Blue Origin returns... -  ","2017-12-16 16:04:06","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"178","RT @EnzoCalamo: Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 16:00:36","TRUE","5","0","0","Samsung Galaxy","Seattle","USA",FALSE
"179","RT @EnzoCalamo: Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 15:59:32","TRUE","5","0","0","Samsung Galaxy","Seattle","USA",TRUE
"180","RT @EnzoCalamo: Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 15:58:41","TRUE","5","0","0","Samsung Galaxy","Seattle","USA",TRUE
"181","RT @EnzoCalamo: Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 15:54:52","TRUE","5","0","0","Samsung Galaxy","Seattle","USA",TRUE
"182","RT @EnzoCalamo: Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 15:45:43","TRUE","5","0","0","Samsung Galaxy","Seattle","USA",TRUE
"183","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 15:33:15","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"184","Samsung will reportedly unveil its new Galaxy S9 flagship smartphone in February  ","2017-12-16 15:32:38","FALSE","5","3","0","Samsung Galaxy","Seattle","USA",FALSE
"185","Samsung Adds Screenshot Labeling Feature in Android 8.0 - Gadget Hacks  ","2017-12-16 15:28:07","FALSE","0","1","-1","Samsung Galaxy","Seattle","USA",FALSE
"186","7: Solar Charger 24000mAh Portable Charger Power Bank Huge Capacity Battery Pack With AC Power Adapter For iPhone,  ","2017-12-16 14:53:05","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"187","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 14:45:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"188","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 14:30:38","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"189","Win a Samsung Galaxy Note8 (Unlocked) + Private Dinner Giveaway [Sponsored by Mitch Miller] {??} (01/06/2018)  ","2017-12-16 13:08:13","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"190","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 12:42:54","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"191","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 12:42:48","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"192","Villain - Portable Charger 20000mAh - Dual USB Port to Charge 2 Devices Simultaneously -  ","2017-12-16 12:37:24","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"193","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 12:08:20","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"194","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 10:29:50","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"195","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 10:26:17","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",FALSE
"196","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 10:25:06","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"197","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 08:45:23","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"198","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 08:07:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"199","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 08:00:13","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"200","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-16 07:18:24","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"201","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 06:14:28","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"202","Best Buy has deals on unlocked and carrier variants of the Samsung Galaxy S8/S8+ and Galaxy Note 8  ","2017-12-16 05:55:09","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"203","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 05:54:50","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"204","Systems Falling Apart  ","2017-12-16 05:53:57","FALSE","0","0","-1","Samsung Galaxy","Seattle","USA",FALSE
"205","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-16 05:22:23","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"206","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-16 05:16:20","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"207","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 05:08:11","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"208","RT @droid_life: Report says Samsung will unveil the Galaxy S9 and S9+ in February, launch them in March -  ","2017-12-16 05:07:31","TRUE","4","0","0","Samsung Galaxy","Seattle","USA",FALSE
"209","RT @droid_life: Report says Samsung will unveil the Galaxy S9 and S9+ in February, launch them in March -  ","2017-12-16 05:01:49","TRUE","4","0","0","Samsung Galaxy","Seattle","USA",TRUE
"210","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 04:57:50","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"211","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 04:56:21","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"212","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 04:52:26","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"213","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-16 04:26:54","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",FALSE
"214","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 04:24:01","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"215","Samsung Galaxy S9/S9+ renders based on CAD designs leave nothing to the imagination  ","2017-12-16 04:10:31","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"216","RT @simplydarrling: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-16 04:08:16","TRUE","18","0","1","Samsung Galaxy","Seattle","USA",TRUE
"217","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 03:56:31","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"218","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 03:54:55","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"219","RT @droid_life: Report says Samsung will unveil the Galaxy S9 and S9+ in February, launch them in March -  ","2017-12-16 03:47:48","TRUE","4","0","0","Samsung Galaxy","Seattle","USA",TRUE
"220","RT @MeaganWristen: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the @sprint network at the best price @BestBuy ad  ","2017-12-16 03:45:22","TRUE","1","0","1","Samsung Galaxy","Seattle","USA",FALSE
"221","Report says Samsung will unveil the Galaxy S9 and S9+ in February, launch them in March -  ","2017-12-16 03:45:00","FALSE","4","39","0","Samsung Galaxy","Seattle","USA",FALSE
"222","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 03:42:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"223","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 02:58:09","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"224","Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the @sprint network at the best price @BestBuy ad  ","2017-12-16 02:37:30","FALSE","1","0","1","Samsung Galaxy","Seattle","USA",FALSE
"225","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 02:35:12","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"226","Everything we know about the Samsung Galaxy S9 - The Galaxy S8 is one of Samsung's current must-own phones, but tha  ","2017-12-16 02:30:50","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",TRUE
"227","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 02:18:34","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"228","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-16 02:08:31","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"229","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-16 02:01:28","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
